Weight(kg),Height(cm)
62.472407130841745,26.172047963748753
97.04285838459498,50.09266585527386
83.9196365086843,37.419697876736095
75.91950905182219,30.898236019234638
49.36111842654619,32.00880305788087
49.35967122017216,23.550954107653403
43.48501673009197,22.080149388485605
91.97056874649611,38.861543442180775
76.06690070459253,35.31153672967035
82.48435466776273,41.7967902824307
41.23506965774815,14.86256694176256
98.19459112971967,50.975785656588194
89.94655844802531,41.970085774418635
52.74034664069657,24.911704571381904
50.909498032426036,22.446215955066034
51.00427059120603,34.7635262181477
58.254534577572265,29.059781165096464
71.48538589793426,30.45413830418763
65.91670111852694,37.071075119779415
57.47374841188251,22.632655956086143
