index,year,month,interest_rate,unemployment_rate,index_price,
0,2017,12,2.75,5.3,1464,0
1,2017,11,2.5,5.3,1394,1
2,2017,10,2.5,5.3,1357,2
3,2017,9,2.5,5.3,1293,3
4,2017,8,2.5,5.4,1256,4
5,2017,7,2.5,5.6,1254,5
6,2017,6,2.5,5.5,1234,6
7,2017,5,2.25,5.5,1195,7
8,2017,4,2.25,5.5,1159,8
9,2017,3,2.25,5.6,1167,9
10,2017,2,2,5.7,1130,10
11,2017,1,2,5.9,1075,11
12,2016,12,2,6,1047,12
13,2016,11,1.75,5.9,1043,13
14,2016,10,1.75,5.8,963,14
15,2016,9,1.75,6.1,958,15
16,2016,8,1.75,6.2,971,16
17,2016,7,1.75,6.1,949,17
18,2016,6,1.75,6.1,884,18
19,2016,5,1.75,6.1,866,19
20,2016,4,1.75,5.9,876,20
21,2016,3,1.75,6.2,822,21
,2016,2,1.75,6.2,704,22
,2016,1,1.75,6.1,719,23